n_train_apps,combo_idx,train_apps,bottleneck_type,threshold_used,cv_enabled,f1,false_alarm_rate,miss_rate,tp,fp,fn,tn
14,33,"['48270', '48273', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.4000000000000001,True,1.0,,0.0,78,0,0,0
14,33,"['48270', '48273', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.28,True,,0.0,,0,0,0,78
14,33,"['48270', '48273', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.26,True,0.7526881720430108,0.5238095238095238,0.0277777777777777,35,22,1,20
14,33,"['48270', '48273', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.38,True,0.8372093023255813,0.1166666666666666,0.0,18,7,0,53
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.1875,True,0.923076923076923,0.1162790697674418,0.0,30,5,0,38
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.19,True,0.7931034482758621,0.8888888888888888,0.0,46,24,0,3
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.3333333333333334,True,0.9135802469135804,0.1944444444444444,0.0,37,7,0,29
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.15,True,1.0,0.0,0.0,6,0,0,67
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.51,True,0.8181818181818181,0.1454545454545454,0.0,18,8,0,47
14,34,"['48267', '48269', '48273', '48276', '48289', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.25,True,0.7209302325581396,0.5714285714285714,0.0,31,24,0,18
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",PIPELINE_STALL,0.18,True,0.7301587301587301,0.2741935483870967,0.0,23,17,0,45
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.075,True,0.8194444444444444,1.0,0.0,59,26,0,0
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",PRECISION_WASTE,0.15,True,0.8028169014084507,1.0,0.0,57,28,0,0
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.225,True,0.962962962962963,0.1212121212121212,0.0,52,4,0,29
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",CACHE_PRESSURE,0.41,True,0.6842105263157895,0.1666666666666666,0.0,13,12,0,60
14,35,"['48270', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.375,True,0.9914529914529916,0.037037037037037,0.0,58,1,0,26
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.2875,True,0.9444444444444444,0.0298507462686567,0.0,17,2,0,65
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.3375,True,0.8979591836734693,0.25,0.0,44,10,0,30
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.45,True,0.935483870967742,0.3076923076923077,0.0,58,8,0,18
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.2375,True,1.0,0.0,0.0,16,0,0,68
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.325,True,0.7407407407407407,0.3888888888888889,0.0,30,21,0,33
14,36,"['48267', '48269', '48270', '48273', '48274', '48276', '48307', '48290', '48291', '48295', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.31,True,0.7945205479452055,0.024390243902439,0.3255813953488372,29,1,14,40
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.2875,True,0.5423728813559322,0.3,0.4285714285714285,16,15,12,35
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.3375,True,0.813953488372093,0.0357142857142857,0.3,35,1,15,27
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.275,True,0.907563025210084,0.4583333333333333,0.0,54,11,0,13
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.3166666666666667,True,,0.0,,0,0,0,78
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.3875,True,0.9909909909909907,0.0434782608695652,0.0,55,1,0,22
14,37,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48300', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.3625,True,0.7058823529411764,0.0,0.4545454545454545,18,0,15,45
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",PIPELINE_STALL,0.25,True,0.4155844155844155,0.6818181818181818,0.0,16,45,0,21
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.4000000000000001,True,1.0,0.0,0.0,41,0,0,41
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",PRECISION_WASTE,0.275,True,0.9016393442622952,0.4444444444444444,0.0,55,12,0,15
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",BRANCH_MISPREDICTION,0.2333333333333333,True,1.0,0.0,0.0,30,0,0,52
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",CACHE_PRESSURE,0.375,True,0.988235294117647,0.0,0.0232558139534883,42,0,1,39
14,38,"['48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.4,True,0.8275862068965517,0.0,0.2941176470588235,36,0,15,31
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.28,True,0.8846153846153846,0.1111111111111111,0.0,23,6,0,48
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.26,True,0.5048543689320388,1.0,0.0,26,51,0,0
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.0999999999999999,True,0.923076923076923,1.0,0.0,66,11,0,0
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.2625,True,0.95,0.0,0.0952380952380952,19,0,2,56
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.33,True,0.5277777777777778,0.5862068965517241,0.0,19,34,0,24
14,39,"['48273', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.3099999999999999,True,1.0,0.0,0.0,34,0,0,43
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.28,True,0.8717948717948718,0.078125,0.0,17,5,0,59
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.0999999999999999,True,0.791044776119403,1.0,0.0,53,28,0,0
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.2166666666666667,True,0.9193548387096774,0.4166666666666667,0.0,57,10,0,14
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.25,True,0.8727272727272727,0.1228070175438596,0.0,24,7,0,50
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.36,True,0.6206896551724138,0.3492063492063492,0.0,18,22,0,41
14,40,"['48270', '48273', '48274', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.3625,True,0.972972972972973,0.0444444444444444,0.0,36,2,0,43
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.225,True,0.9152542372881356,0.0980392156862745,0.0,27,5,0,46
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.3333333333333333,True,0.7088607594936709,0.46,0.0,28,23,0,27
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.2875,True,0.9391304347826086,0.2916666666666667,0.0,54,7,0,17
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.425,True,,0.0,1.0,0,0,6,72
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.3625,True,0.7733333333333333,0.3469387755102041,0.0,29,17,0,32
14,41,"['48269', '48273', '48274', '48276', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.4833333333333334,True,1.0,0.0,0.0,25,0,0,53
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.3,True,1.0,0.0,0.0,20,0,0,60
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.26,True,0.896551724137931,0.2195121951219512,0.0,39,9,0,32
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.2166666666666667,True,0.912,0.4782608695652174,0.0,57,11,0,12
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.2249999999999999,True,0.72,0.0985915492957746,0.0,9,7,0,64
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.3125,True,0.7209302325581396,0.4897959183673469,0.0,31,24,0,25
14,42,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48293', '48300', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.38,True,0.9130434782608696,0.0677966101694915,0.0,21,4,0,55
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",PIPELINE_STALL,0.2,True,0.15,0.0,0.918918918918919,3,0,34,52
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.1875,True,0.9146341463414632,1.0,0.0,75,14,0,0
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",PRECISION_WASTE,0.3333333333333334,True,0.8431372549019608,0.0,0.2711864406779661,43,0,16,30
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",BRANCH_MISPREDICTION,0.2833333333333334,True,0.923076923076923,0.0,0.1428571428571428,30,0,5,54
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",CACHE_PRESSURE,0.22,True,0.8484848484848484,0.0,0.2631578947368421,14,0,5,70
14,43,"['48267', '48269', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48305', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1,True,0.8702290076335879,0.53125,0.0,57,17,0,15
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",PIPELINE_STALL,0.3625,True,0.8732394366197184,0.173076923076923,0.0,31,9,0,43
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.3,True,0.7912087912087912,0.4042553191489361,0.0,36,19,0,28
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",PRECISION_WASTE,0.4,True,0.8688524590163935,0.0,0.2318840579710145,53,0,16,14
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",BRANCH_MISPREDICTION,0.075,True,0.851063829787234,0.1111111111111111,0.0,20,7,0,56
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",CACHE_PRESSURE,0.31,True,0.8518518518518519,0.1333333333333333,0.0,23,8,0,52
14,44,"['48267', '48269', '48273', '48274', '48276', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.4800000000000001,True,1.0,0.0,0.0,33,0,0,50
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",PIPELINE_STALL,0.36,True,1.0,0.0,0.0,4,0,0,85
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.23,True,0.9197080291970804,0.4230769230769231,0.0,63,11,0,15
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",PRECISION_WASTE,0.1875,True,0.993103448275862,0.0588235294117647,0.0,72,1,0,16
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",BRANCH_MISPREDICTION,0.275,True,0.8771929824561403,0.109375,0.0,25,7,0,57
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",CACHE_PRESSURE,0.34,True,0.1290322580645161,0.2682926829268293,0.7142857142857143,2,22,5,60
14,45,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48304', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.13,True,0.6917293233082707,0.9534883720930232,0.0,46,41,0,2
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",PIPELINE_STALL,0.32,True,0.9189189189189187,0.1276595744680851,0.0,34,6,0,41
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.32,True,0.896,0.52,0.0,56,13,0,12
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",PRECISION_WASTE,0.175,True,0.859504132231405,0.0769230769230769,0.2352941176470588,52,1,16,12
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1,True,0.88,0.1016949152542373,0.0,22,6,0,53
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",CACHE_PRESSURE,0.39,True,0.9777777777777776,0.0,0.0434782608695652,22,0,1,58
14,46,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.2375,True,0.8453608247422679,0.375,0.0,41,15,0,25
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",PIPELINE_STALL,0.15,True,0.9019607843137256,0.2564102564102564,0.0,46,10,0,29
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.1666666666666667,True,0.9051094890510948,0.5652173913043478,0.0,62,13,0,10
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",PRECISION_WASTE,0.5833333333333334,True,0.9523809523809524,0.24,0.0,60,6,0,19
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",BRANCH_MISPREDICTION,0.25,True,0.909090909090909,0.02,0.1428571428571428,30,1,5,49
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",CACHE_PRESSURE,0.38,True,0.9285714285714286,0.0277777777777777,0.0,13,2,0,70
14,47,"['48267', '48269', '48274', '48276', '48278', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.45,True,1.0,0.0,0.0,54,0,0,31
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.19,True,0.5135135135135135,0.5217391304347826,0.0,19,36,0,33
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.2,True,0.9051094890510948,0.5,0.0,62,13,0,13
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.1,True,0.9942857142857142,1.0,0.0,87,1,0,0
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.175,True,0.8679245283018869,0.3333333333333333,0.0,46,14,0,28
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4,True,0.7000000000000001,0.1621621621621621,0.0,14,12,0,62
14,48,"['48267', '48273', '48274', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.325,True,0.991596638655462,0.0344827586206896,0.0,59,1,0,28
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",PIPELINE_STALL,0.1875,True,0.5679012345679013,0.5166666666666667,0.1481481481481481,23,31,4,29
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",COMPUTE_UNDERUTILIZATION,0.2875,True,0.9929078014184396,0.0588235294117647,0.0,70,1,0,16
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",PRECISION_WASTE,0.7000000000000001,True,0.9836065573770492,0.0175438596491228,0.0,30,1,0,56
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",BRANCH_MISPREDICTION,0.3,True,1.0,0.0,0.0,43,0,0,44
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",CACHE_PRESSURE,0.3375000000000001,True,0.9090909090909092,0.0,0.1666666666666666,25,0,5,57
14,49,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48300', '48304', '48305', '48308', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1875,True,0.9931972789115648,0.0714285714285714,0.0,73,1,0,13
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.2299999999999999,True,0.5306122448979591,0.5348837209302325,0.0,13,23,0,20
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.3,True,0.8524590163934427,0.3,0.0,26,9,0,21
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3,True,0.988235294117647,0.0714285714285714,0.0,42,1,0,13
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.225,True,1.0,0.0,0.0,15,0,0,41
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.28,True,0.6296296296296297,0.5128205128205128,0.0,17,20,0,19
16,0,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.3,True,0.653061224489796,0.1153846153846153,0.4666666666666667,16,3,14,23
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",PIPELINE_STALL,0.29,True,0.5333333333333333,0.6666666666666666,0.0,16,28,0,14
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.5000000000000001,True,1.0,0.0,0.0,26,0,0,32
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",PRECISION_WASTE,0.2875,True,0.984126984126984,0.037037037037037,0.0,31,1,0,26
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.2166666666666666,True,1.0,0.0,0.0,14,0,0,44
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",CACHE_PRESSURE,0.4625,True,0.7812500000000001,0.0,0.358974358974359,25,0,14,19
16,1,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48300', '48304', '48305', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,0.9666666666666666,0.0689655172413793,0.0,29,2,0,27
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",PIPELINE_STALL,0.27,True,0.9787234042553192,0.0256410256410256,0.0,23,1,0,38
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.1875,True,1.0,0.0,0.0,52,0,0,10
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",PRECISION_WASTE,0.325,True,0.9787234042553192,0.0,0.0416666666666666,46,0,2,14
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.3833333333333333,True,0.8679245283018869,0.1794871794871795,0.0,23,7,0,32
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",CACHE_PRESSURE,0.41,True,0.9473684210526316,0.0188679245283018,0.0,9,1,0,52
16,2,"['48267', '48269', '48270', '48274', '48278', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.3125,True,0.9859154929577464,0.037037037037037,0.0,35,1,0,26
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.29,True,0.2580645161290322,0.0,0.8518518518518519,4,0,23,25
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.1625,True,1.0,,0.0,52,0,0,0
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.5250000000000001,True,0.8333333333333333,0.1621621621621621,0.0,15,6,0,31
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.3,True,1.0,0.0,0.0,29,0,0,23
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.4700000000000001,True,1.0,0.0,0.0,15,0,0,37
